country,site_name,site_url
澳大利亚,Weatherzone,http://www.weatherzone.com.au/
澳大利亚,中国驻布里斯班总领事馆,http://brisbane.china-consulate.org/eng/
澳大利亚,中国驻墨尔本总领事馆,http://melbourne.china-consulate.org/eng/
澳大利亚,新天地,http://newlandmagazine.com.au
澳大利亚,世纪报,http://www.theage.com.au/
澳大利亚,喂喂网,http://waiwai.com.au/
澳大利亚,Body + Soul,http://www.bodyandsoul.com.au/
澳大利亚,4WEB,http://www.e4me.tv/
澳大利亚,澳联社,http://aap.com.au/
安哥拉,安哥拉内政部,http://www.minint.gov.ao/
澳大利亚,信使邮报,http://www.couriermail.com.au/
澳大利亚,UBI World TV,http://www.ubiworldtv.com/
安哥拉,安哥拉政府,http://www.angola.gov.ao/
安哥拉,安哥拉教育部,http://www.med.gov.ao/
澳大利亚,每日电讯报（澳大利亚）,http://www.dailytelegraph.com.au/
安哥拉,中国驻安哥拉大使馆,http://ao.chineseembassy.org/por/
安哥拉,Zap TV,http://www.zap.co.ao/
埃塞俄比亚,首都报,http://www.capitalethiopia.com/
安哥拉,安哥拉通讯社,http://www.portalangop.co.ao/
澳大利亚,RUSSH,http://www.russhmagazine.com/
埃塞俄比亚,亚的斯亚贝巴,http://www.addisababacity.gov.et/
埃塞俄比亚,埃塞俄比亚联邦政府,http://www.ethiopia.gov.et/
埃塞俄比亚,埃塞俄比亚教育部,http://www.moe.gov.et/
埃塞俄比亚,中国驻埃塞俄比亚大使馆,http://et.china-embassy.org/eng/
阿尔及利亚,阿尔及利亚新闻报,http://www.elkhabar.com/
埃塞俄比亚,Zoal电视台,http://www.zoal.tv/
埃塞俄比亚,Ethsat,http://www.ethsat.com/
埃塞俄比亚,ORTO,http://www.orto.gov.et/
阿尔及利亚,阿尔及利亚教育与职业培训部,http://www.mfep.gov.dz/
阿尔及利亚,中国驻阿尔及利亚大使馆,http://dz.china-embassy.org/fra/
埃及,自由与正义党（埃及）,http://www.hurryh.com/
埃及,埃及移民局,http://www.egypt.gov.eg/English/Home.aspx
埃及,中国驻埃及大使馆,http://eg.china-embassy.org/ara/
埃及,埃及政府官方网站,http://www.egypt.gov.eg/english/
埃及,穆斯林兄弟会,http://www.ikhwanonline.com/
阿尔及利亚,阿尔及利亚总统府,http://www.el-mouradia.dz/
埃及,非洲中文网,http://www.nigeriabbs.com/
埃及,阿拉伯国家联盟,http://www.arableagueonline.org/
埃及,ZAD,http://zad-eg.com/
埃及,Egypt.com,http://news.egypt.com/
埃及,ICT Egypt,http://www.bwngo.org/
安道尔,安道尔日报,http://www.diariandorra.ad/
埃及,中东通讯社,http://www.mena.org.eg/
埃及,Aghapy电视台,http://www.aghapy.tv/
埃及,ART,http://www.artonline.tv/
埃及,El Mehwar 电视台,http://elmehwar.tv/
安道尔,安道尔教育部,http://www.educacio.ad/
安道尔,安道尔政府,http://www.govern.ad/
安道尔,Bondia.ad,http://bondia.ad/
阿尔巴尼亚,中国驻阿尔巴尼亚大使馆,http://al.chineseembassy.org/eng/
阿尔巴尼亚,Shqip,http://www.shqip.al/
阿尔巴尼亚,阿尔巴尼亚政府,http://www.keshilliministrave.al/
阿尔巴尼亚,阿尔巴尼亚荧屏,http://www.albanianscreen.tv/
爱尔兰,爱尔兰移民归化局,http://www.inis.gov.ie/
爱尔兰,爱尔兰教育与技能部,http://www.education.ie/
爱尔兰,华人在线,http://www.chineseonline.ie
爱尔兰,中国驻爱尔兰大使馆,http://ie.chineseembassy.org/eng/
阿尔巴尼亚,阿尔巴尼亚教育与科学部,http://www.mash.gov.al/
爱尔兰,爱尔兰政府,http://www.gov.ie/
爱尔兰,Simply Painting,http://simplypainting.com/
爱尔兰,国家考试委员会,http://www.examinations.ie/
爱尔兰,语言培训师,http://www.languagetrainers.co.uk/
爱尔兰,爱尔兰华人论坛,http://www.irelandbbs.com/
阿尔巴尼亚,Albanian.com,http://www.albanian.com/
爱尔兰,IrishSport.tv,http://www.irishsport.tv/
奥地利,维也纳日报,http://www.wienerzeitung.at/
爱尔兰,爱尔兰中国学联,http://www.cssa.ie/
爱尔兰,爱尔兰语言培训,http://www.elti.net/
奥地利,联合国工业发展组织,http://www.unido.org/
爱尔兰,爱尔兰在线,http://www.0086.ie/
奥地利,世界气象组织,http://www.wmo.int/
奥地利,国际原子能机构,http://www.iaea.org/
奥地利,国际工会联盟,http://www.ituc-csi.org/
奥地利,石油输出国组织,http://www.opec.org/
奥地利,奥中武术协会,http://www.chen.at/
奥地利,国际应用系统分析研究所,http://www.iiasa.ac.at/
奥地利,全面禁止核试验条约组织,http://www.ctbto.org/
奥地利,维也纳京剧社,http://test.123321.blog.163.com/
爱尔兰,TG4,http://www.tg4.ie/
奥地利,中国驻奥地利大使馆,http://www.chinaembassy.at/det/
奥地利,奥地利教育、艺术与文化部,http://www.bmukk.gv.at/
奥地利,天道奥地利总会,http://www.tientao.at/
奥地利,奥地利奥中国际经济贸易促进会,http://www.oecgiw.com/indexmain.htm
奥地利,国际刑警组织,http://www.interpol.int/
奥地利,奥地利朋友网站,http://www.achina.at/
奥地利,Oe24.at,http://www.oe24.at/
奥地利,Puls 4,http://www.puls4.com/
奥地利,Born 2 Dance Studio,http://born2dancestudio.com/
奥地利,ActiLingua语言学院,http://www.actilingua.com/
奥地利,奥地利9台,http://www.austria9.at/
奥地利,马图拉培训学校官方网站,http://www.matura.at/
奥地利,奥地利广播电视台官方网站,http://orf.at/
奥地利,奥地利电视台,http://atv.at/
阿塞拜疆,阿塞拜疆共和国文化与旅游部,http://azerbaijan.tourism.az/
阿塞拜疆,阿塞拜疆教育部,http://www.edu.gov.az/
阿塞拜疆,阿塞拜疆共和国国家移民局,http://migration.gov.az/
爱沙尼亚,Kanal 2,http://kanal2.ee/
爱沙尼亚,Tallinna TV,http://www.tallinnatv.eu/
爱沙尼亚,Life TV,http://www.lifetv.ee/
阿塞拜疆,中国驻阿塞拜疆大使馆,http://az.china-embassy.org/eng/
爱沙尼亚,爱沙尼亚国家公共电视台,http://etv.err.ee/
阿塞拜疆,Lider TV,http://www.lidertv.com/
阿塞拜疆,Medeniyyet电视台,http://www.medeniyyet.az/
阿曼,阿曼论坛报,http://www.omantribune.com/
阿塞拜疆,阿塞拜疆国家电视台,http://www.aztv.az/
阿曼,阿曼教育部,http://www.moe.gov.om/
阿塞拜疆,阿塞拜疆公众电视台,http://www.itv.az/
阿曼,中国驻阿曼大使馆,http://om.chineseembassy.org/ara/
阿曼,阿曼政府,http://www.omanet.om/
阿曼,阿曼电视台,http://www.oman-tv.gov.om/
爱沙尼亚,爱沙尼亚晚报,http://www.ohtuleht.ee/
奥地利,奥地利朋友,http://www.achina.at/
阿联酋,海湾阿拉伯国家合作委员会,http://www.gcc-sg.org/
阿联酋,外国人居留事务部,http://dnrd.ae/
阿联酋,阿联酋教育部,http://www.moe.gov.ae/
阿联酋,中国驻阿联酋大使馆,http://ae.china-embassy.org/
阿联酋,阿联酋政府,http://www.government.ae/
阿联酋,中国驻迪拜总领事馆,http://dubai.chineseconsulate.org/
阿富汗,中国驻阿富汗大使馆,http://af.china-embassy.org/eng/
阿富汗,阿富汗总统府,http://president.gov.af/en
爱沙尼亚,爱沙尼亚国家语言测试和认证中心,http://www.ekk.edu.ee/
奥地利,奥地利政府,http://www.bka.gv.at/
奥地利,今日奥地利,http://austriatoday.at/
爱沙尼亚,爱沙尼亚政府,http://www.valitsus.ee/
巴西,阿布勒集团,http://abril.com.br/
爱沙尼亚,中国驻爱沙尼亚大使馆,http://www.chinaembassy.ee/
爱沙尼亚,爱沙尼亚教育与研究部,http://www.hm.ee/
爱沙尼亚,爱沙尼亚警察和边境局,http://www.politsei.ee/
巴西,拉丁美洲议会,http://www.parlatino.org/
百慕大,VSB-TV,http://www.vsbbermuda.com/
阿根廷,中国驻阿根廷大使馆,http://ar.chineseembassy.org/
巴拉圭,Tooncast TV,http://www.tooncast.tv/
巴西,巴西日报,http://www.jb.com.br/
巴西,圣保罗州报,http://www.estadao.com.br/
伯利兹,伯利兹教育与青年部,http://www.moe.gov.bz/
百慕大,百慕大教育部,http://www.moed.bm/
玻利维亚,玻利维亚移民局,http://www.boliviabella.com/immigration.html
巴西,巴西联邦政府,http://www.brasil.gov.br/
巴西,中国驻圣保罗总领事馆,http://saopaulo.china-consulate.org/pl/
巴西,中国驻巴西大使馆,http://br.chineseembassy.org/por/
巴拿马,巴拿马新闻报,http://prensa.com/
博茨瓦纳,博茨瓦纳政府,http://www.gov.bw/
巴布亚新几内亚,巴布亚新几内亚总理官邸,http://www.pm.gov.pg/
巴西,中国驻里约热内卢总领事馆,http://riodejaneiro.china-consulate.org/pot/
贝宁,贝宁政府,http://www.gouv.bj/
北马里亚纳 ,北马里亚纳群岛邦自治政府,http://gov.mp/
博茨瓦纳,博茨瓦纳报道者,http://www.mmegi.bw/
布隆迪,Burundi Realite,http://burundirealite.org/
布隆迪,中国驻布隆迪大使馆,http://bi.chineseembassy.org/fra/
博茨瓦纳,每日新闻（博茨瓦纳）,http://www.dailynews.gov.bw/
布隆迪,布隆迪政府,http://www.burundi-gov.bi/
博茨瓦纳,南部非洲发展共同体,http://www.sadc.int/
布基纳法索,Canal 3,http://www.canal3bf.com/
白俄罗斯,Belsat TV,http://belsat.eu/
巴西,巴西航天局,http://www.aeb.gov.br/
朝鲜,朝鲜科技,http://www.northkoreatech.org/
博茨瓦纳,博茨瓦纳移民与公民事务部,http://www.gov.bw/en/Ministries--Authorities/Ministries/Ministry-of-Labour--Home-Affairs-MLHA/Department--Units/Department-of-Immigration-and-Citizenship/
加纳,CRTV ,http://www.crtv.org/
贝宁,中国驻贝宁大使馆,http://bj.china-embassy.org/
卡塔尔,卡塔尔教育部,http://www.education.gov.qa/
斐济,中国驻斐济大使馆,http://fj.china-embassy.org/eng/
科威特,Alafasy TV,http://www.alafasy.tv/
密克罗尼西亚,中国驻密克罗尼西亚大使馆,http://fm.chineseembassy.org/eng/
毛里塔尼亚,毛里塔尼亚政府,http://www.mauritania.mr/
喀麦隆,喀麦隆论坛报,http://www.cameroon-tribune.net/
美国,负伤战士项目,http://www.woundedwarriorproject.org/
美国,学前快车,http://www.preschoolexpress.com/
马里,Africable电视台,http://www.africabletelevision.com/
缅甸,缅甸国际电视台,http://www.myanmarinternationaltv.com/
马里,Malijet,http://www.malijet.com/
马达加斯加,马达加斯加教育部,http://www.education.gov.mg/
缅甸,缅甸民主之声,http://burmese.dvb.no/
缅甸,MRTV 4,http://www.mrtv4.net.mm/
美国,ProProfs,http://www.proprofs.com
马达加斯加,马达加斯加杂志,http://www.madagascarmagazine.com/
美国,美国鱼类及野生动物管理局,http://www.fws.gov/
美国,树木生理学,http://treephys.oxfordjournals.org/
毛里塔尼亚,中国驻毛里塔尼亚大使馆,http://mr.china-embassy.org/fra/
美国,美国国家公园管理局,http://www.nps.gov/
马尔代夫,哈沃鲁日报,http://www.haveeru.com.mv/
挪威,中国驻挪威大使馆,http://www.chinese-embassy.no/eng/
挪威,挪威华人网,http://www.norwayno1.com/
塞浦路斯,BRT,http://www.brtk.com/
塞浦路斯,塞浦路斯华人及中国留学生之家,http://www.kina.cc/cy/
美国,PODER,http://www.podermagazine.com/
美国,Game Informer,http://www.gameinformer.com
美国,电视指南,http://www.tvguide.com/
美国,Saveur,http://www.saveur.com/
美国,犬吠,http://thebark.com/
美国,细节,http://www.details.com/
美国,Veranda,http://www.veranda.com/
美国,价值,http://www.worth.com/
美国,传统军事,http://www.militaryheritagemagazine.com/
美国,热带鱼儿爱好者（杂志）,http://www.tfhmagazine.com/
美国,尖端杂志,http://www.apex-magazine.com/
美国,风味与财富,http://www.flavorandfortune.com/
美国,In Touch Weekly,http://www.intouchweekly.com/
美国,临床胚胎学杂志,http://embryologists.com/
美国,哈佛商业评论,http://hbr.org/
美国,Mad (magazine),http://www.madmagazine.com/
美国,科技新时代,http://www.popsci.com/
美国,技术评论,http://www.technologyreview.com/
美国,Life & Style,http://www.lifeandstylemag.com/
美国,民族,http://www.thenation.com/
美国,饮食艺术,http://artofeating.com/
美国,Alternative Press,http://www.altpress.com
沙特阿拉伯,中国驻沙特阿拉伯大使馆,http://www.chinaembassy.org.sa/eng/
美国,天文学,http://www.astronomy.com
斯洛文尼亚,中国驻斯洛文尼亚大使馆,http://si.china-embassy.org/eng/
美国,制作（杂志）,http://makezine.com/
美国,美国国家地理少儿版百科,http://kids.nationalgeographic.com/
尼日利亚,非洲商业频道,http://www.africabusinesschannel.com/
美国,乡村生活,http://www.countryliving.com/
沙特阿拉伯,中国驻吉达总领事馆,http://jeddah.china-consulate.org/eng/
塞浦路斯,塞浦路斯移民局,http://www.police.gov.cy/
瑞典,都市日报,http://www.metro.lu/
瑞典,北欧时报,http://nordicchinese.se/
斯洛文尼亚,斯洛文尼亚教育与运动部,http://www.mss.gov.si/
斯洛文尼亚,斯洛文尼亚劳动报,http://www.delo.si/
圣马力诺,圣马力诺电视台,http://www.smtvsanmarino.sm/
美国,人种生物学与民族医药学杂志,http://www.ethnobiomed.com/
沙特阿拉伯,沙特阿拉伯政府,http://www.saudi.gov.sa/
沙特阿拉伯,伊斯兰会议组织,http://www.oic-oci.org/
苏丹,青尼罗河频道,http://www.bnile.tv/
苏丹,Tayba TV,http://www.tayba.tv/
沙特阿拉伯,沙特阿拉伯教育部,http://www.moe.gov.sa/
斯洛文尼亚,Gea TV,http://www.geatv.si/
苏丹,苏丹政府,http://sudan.gov.sd/
苏丹,Omdurman TV,http://www.omdurmantv.com/
斯洛文尼亚,Info TV,http://www.infotv.si/
斯威士兰,斯威士兰时报,http://www.times.co.sz/
苏丹,苏丹教育部,http://www.moe.gov.sd/
圣卢西亚,圣卢西亚教育与文化部,http://www.education.gov.lc/
苏丹,舆论报,http://www.rayaam.info/
索马里,索马里卫视,http://www.somalisat.so/
索马里,HCTV,http://www.hctv.info/
索马里,索马里政府,http://www.somaligovernment.org/
索马里,索马里国家电视台,http://www.sntv.gov.so/
索马里,环球电视台,http://www.tvuniversal.tv/
坦桑尼亚,坦桑尼亚教育与职业培训部,http://www.moe.go.tz/
印度尼西亚,中国驻泗水总领事馆,http://surabaya.chineseconsulate.org/indo/
泰国,中国驻清迈总领事馆,http://chiangmai.chineseconsulate.org/eng/
泰国,中国驻泰国大使馆,http://www.chinaembassy.or.th/eng/
印度,印度索尼娱乐电视台,http://www.setindia.com/
希腊,希腊教育和宗教事务部,http://www.minedu.gov.gr/
希腊,希腊华人及留学生之家,http://www.kina.cc/gr/default.htm
泰国,中国驻宋卡总领事馆,http://songkhla.chineseconsulate.org/eng/
意大利,特伦托中国学生学者联谊会,http://www.cssatn.org/
索马里,摩加迪沙电台,http://radiomuqdisho.net/
瓦利斯和富图纳群岛 ,瓦利斯和富图纳群岛政府,http://www.outre-mer.gouv.fr/?-wallis-et-futuna-.html
希腊,902 Tileorasi,http://www.902.gr/
希腊,4ETV,http://www.tv4e.gr/
希腊,Alter Channel,http://www.alter.gr/
希腊,Alpha TV,http://www.alphatv.gr/
尼加拉瓜,尼加拉瓜教育部,http://www.mined.gob.ni/
